model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet50,relu,2388823.3180823,2388823.336091769,2388823.319819638,2388823.319840623,2388823.319840802,2388823.319840941,2388823.321977342,2388823.322220311,,,2388823.334498912,2388823.335983715,
resnet50,maxpool,2388823.318085582,2388823.338314513,2388823.320021202,2388823.320051262,2388823.320051497,2388823.320051659,2388823.32223011,2388823.322378663,,,2388823.335995464,2388823.338291035,
resnet50,layer1,2388823.318088742,2388823.372559863,2388823.320134101,2388823.333210767,2388823.333211036,2388823.333211264,2388823.333336829,2388823.34825016,,,2388823.348284359,2388823.372498883,
resnet50,layer2,2388823.318091628,2388823.398005547,2388823.333422516,2388823.351027021,2388823.351027324,2388823.35102753,2388823.351209128,2388823.369422417,,,2388823.372515315,2388823.397952162,
resnet50,layer3,2388823.318094565,2388823.493705049,2388823.351314422,2388823.41033939,2388823.410339722,2388823.410339897,2388823.410480024,2388823.457656561,,,2388823.457732444,2388823.493649854,
resnet50,layer4,2388823.318097457,2388823.613152315,2388823.410565222,2388823.517735484,2388823.517735742,2388823.517735937,2388823.517879219,2388823.583267852,,,2388823.583326631,2388823.613055379,
resnet50,avgpool,2388823.31810056,2388823.613615539,2388823.517943533,2388823.517963192,2388823.517963372,2388823.517963502,2388823.59179917,2388823.592392477,,,2388823.613089402,2388823.613561934,
resnet50,fc,2388823.318103472,2388823.614224537,2388823.518105837,2388823.531096357,2388823.531096606,2388823.531096985,2388823.592416537,2388823.602565917,,,2388823.613580567,2388823.614192319,
resnet152,conv1,2388823.796648352,2388823.807958166,2388823.796967712,2388823.797395249,2388823.797395549,2388823.797395803,2388823.797489853,2388823.798654583,,,2388823.798690292,2388823.803793364,
resnet152,bn1,2388823.796661591,2388823.813867415,2388823.79752587,2388823.797874396,2388823.797874627,2388823.79787478,2388823.798795001,2388823.800423955,,,2388823.803842837,2388823.813809329,
resnet152,relu,2388823.796665593,2388823.816925452,2388823.797990399,2388823.7980145,2388823.798014764,2388823.798015015,2388823.800447944,2388823.8006544,,,2388823.813833268,2388823.815535128,
resnet152,maxpool,2388823.796669067,2388823.817341807,2388823.798322321,2388823.798355484,2388823.798355659,2388823.798355996,2388823.800664259,2388823.80108189,,,2388823.815548102,2388823.817322295,
resnet152,layer1,2388823.796672412,2388823.835911548,2388823.798472334,2388823.804164063,2388823.804164379,2388823.804164608,2388823.808094207,2388823.820368222,,,2388823.820720376,2388823.83587832,
resnet152,layer2,2388823.796675831,2388823.902940918,2388823.808011587,2388823.838724845,2388823.83872532,2388823.838725704,2388823.838818008,2388823.869082821,,,2388823.869139344,2388823.902872392,
resnet152,layer3,2388823.796679429,2388824.573220635,2388823.838875487,2388824.133966873,2388824.133967292,2388824.133967499,2388824.134144874,2388824.399825383,,,2388824.399893229,2388824.573118999,
resnet152,layer4,2388823.796682668,2388824.589774347,2388824.134227723,2388824.238561474,2388824.238561826,2388824.238562032,2388824.401246673,2388824.438263763,,,2388824.57315675,2388824.58969109,
resnet152,avgpool,2388823.796686418,2388824.590103,2388824.238666178,2388824.238687887,2388824.238688115,2388824.238688375,2388824.438388342,2388824.438820306,,,2388824.589716961,2388824.590068716,
resnet152,fc,2388823.796689288,2388824.590708534,2388824.238746764,2388824.252258893,2388824.25225907,2388824.252259261,2388824.438830846,2388824.44295466,,,2388824.590081458,2388824.590687465,
resnet50,conv1,2388825.341093309,2388825.351040802,2388825.341447635,2388825.34205642,2388825.342056881,2388825.342057469,2388825.342164685,2388825.343618902,,,2388825.343642719,2388825.350974398,
resnet50,bn1,2388825.341107146,2388825.36104172,2388825.342253472,2388825.342650066,2388825.342650304,2388825.342650587,2388825.343828941,2388825.345673337,,,2388825.350998968,2388825.360960683,
resnet50,relu,2388825.341110958,2388825.361894025,2388825.342848429,2388825.342870881,2388825.342871071,2388825.34287123,2388825.345873512,2388825.346232591,,,2388825.360992018,2388825.361782124,
resnet50,maxpool,2388825.341114085,2388825.363712772,2388825.343238303,2388825.343269491,2388825.34326973,2388825.343269943,2388825.346245783,2388825.347081358,,,2388825.361797562,2388825.363675674,
resnet50,layer1,2388825.341117253,2388825.383350996,2388825.343404715,2388825.350193378,2388825.350193773,2388825.350194064,2388825.352350146,2388825.366647647,,,2388825.366682504,2388825.383187667,
resnet50,layer2,2388825.341120322,2388825.401616266,2388825.352412574,2388825.371023767,2388825.371024188,2388825.371024367,2388825.371119282,2388825.384370765,,,2388825.384407306,2388825.401574311,
resnet50,layer3,2388825.341123021,2388825.503251565,2388825.371170855,2388825.427906587,2388825.427906968,2388825.427907154,2388825.428018132,2388825.471724469,,,2388825.471779569,2388825.503201996,
resnet50,layer4,2388825.341125627,2388825.625642472,2388825.428093473,2388825.533066001,2388825.533066318,2388825.53306654,2388825.533192849,2388825.597928634,,,2388825.597991517,2388825.625553003,
resnet50,avgpool,2388825.341128413,2388825.625990985,2388825.533254235,2388825.533271197,2388825.533271428,2388825.53327157,2388825.604901784,2388825.605372435,,,2388825.625588739,2388825.625929965,
resnet50,fc,2388825.341131505,2388825.626652764,2388825.533412711,2388825.546520522,2388825.546520694,2388825.546521115,2388825.605394711,2388825.615410206,,,2388825.62595231,2388825.626617414,
resnet50,conv1,2388825.760029574,2388825.771548109,2388825.760301325,2388825.760535158,2388825.760535322,2388825.76053559,2388825.760605093,2388825.761764057,,,2388825.761864015,2388825.76957224,
resnet50,bn1,2388825.76004252,2388825.775841651,2388825.760652562,2388825.760858474,2388825.760858653,2388825.760858828,2388825.761977916,2388825.763746948,,,2388825.7695968,2388825.775752825,
resnet50,relu,2388825.760045332,2388825.776661823,2388825.761119032,2388825.761134921,2388825.761135117,2388825.761135223,2388825.763910219,2388825.764375197,,,2388825.775766739,2388825.776580807,
resnet50,maxpool,2388825.760047685,2388825.778368516,2388825.761323544,2388825.761347821,2388825.761347978,2388825.761348084,2388825.764388963,2388825.7646019,,,2388825.776591511,2388825.778248184,
resnet50,layer1,2388825.76004995,2388825.799934193,2388825.761507211,2388825.771799847,2388825.771800137,2388825.77180035,2388825.771871301,2388825.783199439,,,2388825.783230765,2388825.799761487,
resnet50,layer2,2388825.760052131,2388825.822418476,2388825.771908444,2388825.789408203,2388825.789408488,2388825.789408694,2388825.789502348,2388825.804235211,,,2388825.804268133,2388825.82233558,
resnet50,layer3,2388825.76005452,2388825.911723593,2388825.789539124,2388825.846782128,2388825.846782454,2388825.846782628,2388825.846847186,2388825.881836972,,,2388825.881877021,2388825.911670777,
resnet50,layer4,2388825.760057026,2388826.024807688,2388825.846893661,2388825.951740799,2388825.951741138,2388825.951741381,2388825.951850878,2388826.003311552,,,2388826.003381906,2388826.024752195,
resnet50,avgpool,2388825.760059344,2388826.025062023,2388825.951917194,2388825.951933563,2388825.951933758,2388825.951933896,2388826.009745082,2388826.010188321,,,2388826.024768403,2388826.025035792,
resnet50,fc,2388825.760061334,2388826.025525058,2388825.952049258,2388825.965185498,2388825.965185656,2388825.965185973,2388826.010208345,2388826.02087363,,,2388826.025044561,2388826.025508284,
resnet101,conv1,2388826.154352116,2388826.166418215,2388826.154670138,2388826.155179425,2388826.155179947,2388826.155180449,2388826.155369928,2388826.156472764,,,2388826.156506863,2388826.16635485,
resnet101,bn1,2388826.154363495,2388826.168405922,2388826.155290909,2388826.155681362,2388826.155681589,2388826.155681802,2388826.156623834,2388826.157887283,,,2388826.166375974,2388826.168315396,
resnet101,relu,2388826.154366812,2388826.16892084,2388826.155819354,2388826.155839178,2388826.155839346,2388826.155839549,2388826.158108606,2388826.158309224,,,2388826.168344235,2388826.168883322,
resnet101,maxpool,2388826.154369846,2388826.170099406,2388826.156141705,2388826.156171904,2388826.156172082,2388826.156172286,2388826.158319561,2388826.158469658,,,2388826.168896114,2388826.17007691,
resnet101,layer1,2388826.154372978,2388826.205578892,2388826.156288416,2388826.177823148,2388826.177823521,2388826.177823824,2388826.177937431,2388826.189652852,,,2388826.189695094,2388826.205544666,
resnet101,layer2,2388826.154375542,2388826.232177012,2388826.178030237,2388826.196807332,2388826.196807613,2388826.196807867,2388826.196906702,2388826.210724016,,,2388826.210774929,2388826.232123392,
resnet101,layer3,2388826.154378168,2388826.699041056,2388826.196947657,2388826.38662251,2388826.386623354,2388826.386624002,2388826.386837756,2388826.57152349,,,2388826.571619768,2388826.698936112,
resnet101,layer4,2388826.154380816,2388826.72488464,2388826.386919653,2388826.487492057,2388826.487492872,2388826.487493075,2388826.572415854,2388826.605250876,,,2388826.698979049,2388826.72480959,
resnet101,avgpool,2388826.154383562,2388826.725373935,2388826.487803063,2388826.487820424,2388826.487820574,2388826.487820724,2388826.605483189,2388826.605786823,,,2388826.724833351,2388826.725270571,
resnet101,fc,2388826.154386483,2388826.725987411,2388826.487868462,2388826.500982088,2388826.500982287,2388826.500982455,2388826.605799015,2388826.609129193,,,2388826.725282399,2388826.725967008,
resnet50,conv1,2388827.133728202,2388827.145001847,2388827.134054066,2388827.134566267,2388827.134566778,2388827.134567253,2388827.134677204,2388827.135950027,,,2388827.135982493,2388827.140958876,
resnet50,bn1,2388827.133738525,2388827.156750886,2388827.134770107,2388827.135030643,2388827.135030903,2388827.135031121,2388827.13621803,2388827.137744893,,,2388827.140996664,2388827.156686953,
resnet50,relu,2388827.133741593,2388827.158924051,2388827.135108397,2388827.135126947,2388827.135127113,2388827.135127256,2388827.137805616,2388827.138059137,,,2388827.15671112,2388827.158612767,
resnet50,maxpool,2388827.13374436,2388827.160609394,2388827.13529631,2388827.135324122,2388827.135324272,2388827.135324439,2388827.138072114,2388827.138518325,,,2388827.158629118,2388827.160587561,
resnet50,layer1,2388827.133746779,2388827.183067997,2388827.135616903,2388827.147820503,2388827.147820759,2388827.147820954,2388827.148076614,2388827.162949536,,,2388827.162996651,2388827.183009114,
resnet50,layer2,2388827.133749111,2388827.207303092,2388827.147885053,2388827.1719009,2388827.171901222,2388827.171901516,2388827.172054265,2388827.187904005,,,2388827.187951298,2388827.207260394,
resnet50,layer3,2388827.133751232,2388827.312088572,2388827.17211731,2388827.23414168,2388827.234141885,2388827.234142134,2388827.23426999,2388827.279033118,,,2388827.279106789,2388827.312010553,
resnet50,layer4,2388827.133753365,2388827.41283368,2388827.234342486,2388827.33320828,2388827.333208773,2388827.33320903,2388827.333338252,2388827.387499554,,,2388827.38758537,2388827.412757108,
resnet50,avgpool,2388827.133755666,2388827.413318778,2388827.333423139,2388827.333440242,2388827.333440551,2388827.333440662,2388827.387887128,2388827.388462909,,,2388827.412782615,2388827.413255838,
resnet50,fc,2388827.13375773,2388827.413974337,2388827.333582827,2388827.346692398,2388827.346692674,2388827.34669311,2388827.388486118,2388827.393498693,,,2388827.413278511,2388827.413940941,
resnet50,conv1,2388827.546719196,2388827.560643183,2388827.547046079,2388827.547602817,2388827.547603392,2388827.547604076,2388827.547723855,2388827.549276281,,,2388827.549302687,2388827.560413658,
resnet50,bn1,2388827.546728416,2388827.566630946,2388827.547810115,2388827.548266034,2388827.54826628,2388827.548266485,2388827.549396327,2388827.550972241,,,2388827.560457165,2388827.566326161,
resnet50,relu,2388827.546731339,2388827.567425684,2388827.548338621,2388827.5483589,2388827.548359167,2388827.548359337,2388827.551080879,2388827.5513638,,,2388827.566346317,2388827.567248889,
resnet50,maxpool,2388827.54673393,2388827.570050529,2388827.548421323,2388827.548449232,2388827.548449382,2388827.548449534,2388827.551376565,2388827.551663972,,,2388827.567262016,2388827.569822099,
resnet50,layer1,2388827.54673622,2388827.590024574,2388827.548626702,2388827.560172154,2388827.560172475,2388827.560172724,2388827.560302161,2388827.573355148,,,2388827.573475649,2388827.58988432,
resnet50,layer2,2388827.546738497,2388827.615012752,2388827.56052607,2388827.579573111,2388827.579573335,2388827.579573529,2388827.579691209,2388827.59766579,,,2388827.597698979,2388827.614970545,
resnet50,layer3,2388827.546740889,2388827.697675484,2388827.579782036,2388827.63814239,2388827.638142674,2388827.638142903,2388827.63822321,2388827.66604037,,,2388827.666086242,2388827.697622828,
resnet50,layer4,2388827.546742954,2388827.82890289,2388827.638273916,2388827.742931168,2388827.742931452,2388827.742931711,2388827.743063457,2388827.810532426,,,2388827.810582264,2388827.828842275,
resnet50,avgpool,2388827.546745333,2388827.829171433,2388827.743120543,2388827.743135974,2388827.743136151,2388827.743136309,2388827.810888093,2388827.811802824,,,2388827.828863671,2388827.82914142,
resnet50,fc,2388827.546747742,2388827.829595382,2388827.743248107,2388827.756269978,2388827.756270146,2388827.756270359,2388827.81186814,2388827.817371831,,,2388827.82915237,2388827.82956197,
resnet50,conv1,2388827.960324471,2388827.972589466,2388827.960495093,2388827.96073614,2388827.960736348,2388827.960736631,2388827.960802716,2388827.9616706,,,2388827.961691902,2388827.966505044,
resnet50,bn1,2388827.960333804,2388827.97486746,2388827.960836123,2388827.961055994,2388827.961056167,2388827.961056275,2388827.961916365,2388827.963101098,,,2388827.966555401,2388827.974788367,
resnet50,relu,2388827.960336523,2388827.976979286,2388827.961172089,2388827.961187361,2388827.961187529,2388827.961187642,2388827.96316811,2388827.96360993,,,2388827.974812738,2388827.975711944,
resnet50,maxpool,2388827.960338825,2388827.979686724,2388827.961454443,2388827.961476138,2388827.961476273,2388827.961476421,2388827.963619738,2388827.963772853,,,2388827.975760754,2388827.978963406,
resnet50,layer1,2388827.960340813,2388828.014345944,2388827.961608013,2388827.975321829,2388827.97532219,2388827.975322505,2388827.975407894,2388827.989409534,,,2388827.989454637,2388828.014281365,
resnet50,layer2,2388827.960342722,2388828.040520158,2388827.975444786,2388827.997387908,2388827.997388278,2388827.997388475,2388827.997469103,2388828.011007905,,,2388828.014306688,2388828.040471193,
resnet50,layer3,2388827.960344817,2388828.142934135,2388827.997501397,2388828.056072505,2388828.056072742,2388828.056072929,2388828.056192102,2388828.10600427,,,2388828.106054893,2388828.142881015,
resnet50,layer4,2388827.96034718,2388828.253378296,2388828.056267803,2388828.164123213,2388828.164123632,2388828.164123843,2388828.164262472,2388828.224450068,,,2388828.224509122,2388828.253314912,
resnet50,avgpool,2388827.960349341,2388828.253813635,2388828.16434356,2388828.16435877,2388828.164358983,2388828.164359128,2388828.232237802,2388828.232780379,,,2388828.253333622,2388828.2537341,
resnet50,fc,2388827.960351447,2388828.254390877,2388828.164506009,2388828.177555405,2388828.177555646,2388828.177555935,2388828.232804792,2388828.242911828,,,2388828.253745198,2388828.254366388,
resnet152,conv1,2388828.407879032,2388828.415344151,2388828.408189054,2388828.408693811,2388828.408694309,2388828.408694777,2388828.408812182,2388828.410286336,,,2388828.410330484,2388828.415244824,
resnet152,bn1,2388828.407890123,2388828.434013637,2388828.408890587,2388828.409227131,2388828.409227675,2388828.409227939,2388828.410413924,2388828.412387916,,,2388828.415287242,2388828.433971177,
resnet152,relu,2388828.407892747,2388828.434966987,2388828.409294874,2388828.409318107,2388828.409318345,2388828.409318499,2388828.412472009,2388828.412760919,,,2388828.433986923,2388828.434929592,
resnet152,maxpool,2388828.407895067,2388828.436496909,2388828.409381655,2388828.409411504,2388828.4094117,2388828.409411842,2388828.412774361,2388828.413137348,,,2388828.43494408,2388828.436465257,
resnet152,layer1,2388828.407897253,2388828.45156091,2388828.409470727,2388828.418520048,2388828.418520318,2388828.418520497,2388828.419366074,2388828.436179482,,,2388828.436476814,2388828.45153666,
resnet152,layer2,2388828.407899418,2388828.518632093,2388828.418597625,2388828.45534186,2388828.455342132,2388828.455342277,2388828.45541154,2388828.47631605,,,2388828.476387175,2388828.518578795,
resnet152,layer3,2388828.407901395,2388829.175878644,2388828.455447118,2388828.742612714,2388828.742613018,2388828.742613228,2388828.742777326,2388828.997685143,,,2388828.997735923,2388829.175774442,
resnet152,layer4,2388828.407903839,2388829.193669597,2388828.742857127,2388828.84141098,2388828.84141137,2388828.84141171,2388828.998798916,2388829.027259868,,,2388829.17581257,2388829.193584932,
resnet152,avgpool,2388828.407906425,2388829.193992944,2388828.841496054,2388828.841513743,2388828.841513877,2388828.841514031,2388829.027368379,2388829.0277447,,,2388829.193618781,2388829.193942637,
resnet152,fc,2388828.407909038,2388829.194447495,2388828.841556686,2388828.854758038,2388828.854758223,2388828.85475855,2388829.027758825,2388829.030896613,,,2388829.193962519,2388829.194418539,
resnet152,conv1,2388829.912523671,2388829.928742504,2388829.912867137,2388829.913393937,2388829.913394408,2388829.913394953,2388829.913506638,2388829.914324187,,,2388829.914343404,2388829.925535564,
resnet152,bn1,2388829.912537778,2388829.931846847,2388829.913588115,2388829.914496811,2388829.914497045,2388829.91449722,2388829.914655798,2388829.916019289,,,2388829.925579064,2388829.931765054,
resnet152,relu,2388829.912540919,2388829.932570166,2388829.914725153,2388829.914745815,2388829.914746098,2388829.91474627,2388829.916218057,2388829.916434435,,,2388829.93178831,2388829.932529799,
resnet152,maxpool,2388829.912543678,2388829.934157718,2388829.914799568,2388829.91482881,2388829.914829046,2388829.914829211,2388829.916443663,2388829.916657296,,,2388829.932543863,2388829.934129152,
resnet152,layer1,2388829.912546366,2388829.960513971,2388829.914901817,2388829.932983638,2388829.932984115,2388829.932984513,2388829.933068162,2388829.941827208,,,2388829.941849597,2388829.960486365,
resnet152,layer2,2388829.912548927,2388830.024028437,2388829.93310572,2388829.965096103,2388829.965096514,2388829.965096716,2388829.965160646,2388829.985753846,,,2388829.985789327,2388830.023979331,
resnet152,layer3,2388829.912551556,2388830.927674498,2388829.965198348,2388830.261629001,2388830.261629635,2388830.261629826,2388830.261796349,2388830.727378376,,,2388830.727473027,2388830.927571318,
resnet152,layer4,2388829.912554279,2388830.948400299,2388830.261880852,2388830.3625283,2388830.362528685,2388830.362528903,2388830.728859754,2388830.760764124,,,2388830.927608888,2388830.94834715,
resnet152,avgpool,2388829.912557047,2388830.948700049,2388830.362704225,2388830.362721564,2388830.362721794,2388830.362721986,2388830.760913391,2388830.761204941,,,2388830.948366978,2388830.948671379,
resnet152,fc,2388829.912559765,2388830.949173829,2388830.362800042,2388830.492018775,2388830.492019466,2388830.492020111,2388830.761218808,2388830.764655073,,,2388830.948681058,2388830.949158499,
resnet152,conv1,2388831.7004687,2388831.708086162,2388831.700698469,2388831.701001204,2388831.701001482,2388831.701001795,2388831.701085917,2388831.702286785,,,2388831.702307967,2388831.708030102,
resnet152,bn1,2388831.700479655,2388831.724284758,2388831.701156529,2388831.701467052,2388831.701467377,2388831.701467603,2388831.702423708,2388831.70395905,,,2388831.70805216,2388831.724069201,
resnet152,relu,2388831.700482776,2388831.725219666,2388831.701596544,2388831.701616923,2388831.701617156,2388831.701617361,2388831.7041299,2388831.704363704,,,2388831.72412463,2388831.72513973,
resnet152,maxpool,2388831.700485577,2388831.726536257,2388831.701951412,2388831.701980353,2388831.701980512,2388831.701980648,2388831.70437303,2388831.704517147,,,2388831.725157293,2388831.726498214,
resnet152,layer1,2388831.700488482,2388831.740588994,2388831.702097309,2388831.713652848,2388831.713653121,2388831.713653322,2388831.714157231,2388831.727179243,,,2388831.727222295,2388831.740550834,
resnet152,layer2,2388831.700491224,2388831.816061606,2388831.713807792,2388831.746214034,2388831.746214409,2388831.746214681,2388831.746299342,2388831.779083192,,,2388831.779137646,2388831.815987693,
resnet152,layer3,2388831.700493931,2388832.485626534,2388831.746346779,2388832.03355418,2388832.033554522,2388832.033554748,2388832.033692586,2388832.284703655,,,2388832.284783695,2388832.485504563,
resnet152,layer4,2388831.700496704,2388832.506366928,2388832.033773434,2388832.132685291,2388832.13268568,2388832.13268592,2388832.285839762,2388832.315402853,,,2388832.485548971,2388832.5062759,
resnet152,avgpool,2388831.700499505,2388832.506693195,2388832.132771738,2388832.132787044,2388832.132787176,2388832.132787348,2388832.315535297,2388832.315840361,,,2388832.506310941,2388832.506632411,
resnet152,fc,2388831.700502404,2388832.507240374,2388832.132830779,2388832.1460784,2388832.146078569,2388832.146078804,2388832.315851579,2388832.31947195,,,2388832.506654333,2388832.507202193,
resnet152,conv1,2388833.23352829,2388833.246894536,2388833.233863685,2388833.234683065,2388833.23468356,2388833.234684161,2388833.234805462,2388833.235930923,,,2388833.236099504,2388833.246496897,
resnet152,bn1,2388833.233548835,2388833.249668986,2388833.23486662,2388833.235647786,2388833.235648048,2388833.235648322,2388833.235976891,2388833.237419615,,,2388833.246548213,2388833.249599519,
resnet152,relu,2388833.233552607,2388833.250764771,2388833.235862062,2388833.23589019,2388833.235890362,2388833.235890514,2388833.237481097,2388833.237942806,,,2388833.249633617,2388833.250717538,
resnet152,maxpool,2388833.23355558,2388833.252907949,2388833.23602802,2388833.236074763,2388833.236074957,2388833.236075092,2388833.23795283,2388833.238293842,,,2388833.250736652,2388833.252875824,
resnet152,layer1,2388833.233558325,2388833.275341543,2388833.236743888,2388833.241491995,2388833.241492329,2388833.241492598,2388833.241601247,2388833.256459443,,,2388833.2564944,2388833.275294607,
resnet152,layer2,2388833.233561139,2388833.34886191,2388833.241684083,2388833.278222797,2388833.278223137,2388833.278223479,2388833.278365837,2388833.310895802,,,2388833.310937701,2388833.348813055,
resnet152,layer3,2388833.233564114,2388833.966609845,2388833.278454898,2388833.569279751,2388833.569280308,2388833.569280509,2388833.569481076,2388833.773089433,,,2388833.773137807,2388833.966495543,
resnet152,layer4,2388833.23356677,2388833.98833708,2388833.569707406,2388833.668876174,2388833.668876485,2388833.668876776,2388833.774059243,2388833.808392168,,,2388833.966542926,2388833.988205059,
resnet152,avgpool,2388833.233569713,2388833.988843504,2388833.668962729,2388833.668985113,2388833.668985278,2388833.668985421,2388833.808525703,2388833.808849388,,,2388833.988244922,2388833.9887759,
resnet152,fc,2388833.233572571,2388833.989487017,2388833.669027829,2388833.682075009,2388833.682075336,2388833.682075735,2388833.808861401,2388833.812647664,,,2388833.988800798,2388833.989448043,
resnet152,conv1,2388834.748036211,2388834.759192618,2388834.748304158,2388834.748603618,2388834.748603908,2388834.748604194,2388834.748675956,2388834.749839676,,,2388834.749865103,2388834.754720271,
resnet152,bn1,2388834.748049053,2388834.766995498,2388834.748726052,2388834.749040545,2388834.749040844,2388834.74904108,2388834.750107771,2388834.751394186,,,2388834.754774052,2388834.766100708,
resnet152,relu,2388834.748052273,2388834.767699981,2388834.749221201,2388834.749240942,2388834.749241162,2388834.749241303,2388834.751465138,2388834.75179553,,,2388834.766115744,2388834.76765911,
resnet152,maxpool,2388834.748055025,2388834.768972858,2388834.749417906,2388834.74944603,2388834.74944618,2388834.749446403,2388834.751804828,2388834.752192162,,,2388834.767675958,2388834.768906355,
resnet152,layer1,2388834.748057413,2388834.784661207,2388834.749586683,2388834.759433376,2388834.759433828,2388834.759434136,2388834.75950869,2388834.769576732,,,2388834.769602031,2388834.784634648,
resnet152,layer2,2388834.748059557,2388834.843969213,2388834.759546643,2388834.791008149,2388834.791008419,2388834.79100864,2388834.791097111,2388834.811776632,,,2388834.811812582,2388834.843923731,
resnet152,layer3,2388834.748061759,2388835.522912487,2388834.791136282,2388835.079174301,2388835.079174575,2388835.079174799,2388835.079329319,2388835.327348743,,,2388835.327404681,2388835.522810259,
resnet152,layer4,2388834.748064034,2388835.543240466,2388835.079407447,2388835.178497598,2388835.178498006,2388835.178498213,2388835.328233367,2388835.358109654,,,2388835.522846867,2388835.543158163,
resnet152,avgpool,2388834.748066518,2388835.543581985,2388835.178580267,2388835.178597988,2388835.178598205,2388835.178598355,2388835.358194196,2388835.358442457,,,2388835.543189157,2388835.543529629,
resnet152,fc,2388834.748068755,2388835.544129829,2388835.17875081,2388835.192124418,2388835.192124654,2388835.192124894,2388835.358453457,2388835.361445984,,,2388835.543548309,2388835.544097422,
resnet152,conv1,2388836.300333183,2388836.310327664,2388836.300621254,2388836.3008672,2388836.300867384,2388836.300867585,2388836.300931234,2388836.301860449,,,2388836.301881777,2388836.310256747,
resnet152,bn1,2388836.300348504,2388836.321234925,2388836.300971076,2388836.301251211,2388836.301251427,2388836.301251554,2388836.302055463,2388836.303253281,,,2388836.310286626,2388836.320930398,
resnet152,relu,2388836.300352112,2388836.322355363,2388836.301617868,2388836.301633843,2388836.301633983,2388836.301634214,2388836.303431821,2388836.303667349,,,2388836.320947264,2388836.322149258,
resnet152,maxpool,2388836.300354979,2388836.323790807,2388836.301740177,2388836.301762342,2388836.301762529,2388836.30176265,2388836.303676825,2388836.303824141,,,2388836.322158328,2388836.323581051,
resnet152,layer1,2388836.300357896,2388836.345075317,2388836.301999286,2388836.313097261,2388836.313097578,2388836.313097792,2388836.31740907,2388836.329907674,,,2388836.329932279,2388836.345057446,
resnet152,layer2,2388836.300360539,2388836.397772122,2388836.313275145,2388836.345660749,2388836.345661118,2388836.345661305,2388836.345774936,2388836.365550642,,,2388836.365585271,2388836.397739172,
resnet152,layer3,2388836.300362992,2388837.073754595,2388836.345808274,2388836.629210066,2388836.629210417,2388836.629210608,2388836.629346266,2388836.87774838,,,2388836.877831954,2388837.073661575,
resnet152,layer4,2388836.30036551,2388837.094033731,2388836.62942404,2388836.729839346,2388836.729839664,2388836.729839866,2388836.878583034,2388836.908119895,,,2388837.073698277,2388837.093985149,
resnet152,avgpool,2388836.300368029,2388837.094329324,2388836.730210521,2388836.730225631,2388836.730225781,2388836.730225912,2388836.908293924,2388836.908570687,,,2388837.094003826,2388837.094302059,
resnet152,fc,2388836.300370835,2388837.094826879,2388836.730515862,2388836.743712158,2388836.743712322,2388836.743712498,2388836.908582625,2388836.911783723,,,2388837.094311713,2388837.094809675,
resnet50,conv1,2388837.828544723,2388837.842135503,2388837.828787358,2388837.829080455,2388837.829080742,2388837.829080956,2388837.829155936,2388837.830238661,,,2388837.830260649,2388837.84188188,
resnet50,bn1,2388837.82855819,2388837.845701023,2388837.829195615,2388837.829483612,2388837.829483867,2388837.829484098,2388837.830374249,2388837.831830151,,,2388837.841901038,2388837.845657874,
resnet50,relu,2388837.828561085,2388837.84803765,2388837.82957486,2388837.829594733,2388837.829594918,2388837.829595108,2388837.831850905,2388837.832033971,,,2388837.845674064,2388837.8480035,
resnet50,maxpool,2388837.828563472,2388837.849722234,2388837.829829006,2388837.829857057,2388837.829857211,2388837.829857432,2388837.832043202,2388837.832447674,,,2388837.848015187,2388837.849674572,
resnet50,layer1,2388837.828565605,2388837.868283145,2388837.82999614,2388837.83475032,2388837.834751018,2388837.834751276,2388837.835098087,2388837.851470119,,,2388837.851661811,2388837.868152469,
resnet50,layer2,2388837.828567726,2388837.890948286,2388837.834880015,2388837.861427318,2388837.861427908,2388837.8614282,2388837.861544813,2388837.874015742,,,2388837.874043713,2388837.890927348,
resnet50,layer3,2388837.828569775,2388837.981700184,2388837.86160504,2388837.921805763,2388837.921806095,2388837.921806319,2388837.921958902,2388837.95153181,,,2388837.951584086,2388837.981649865,
resnet50,layer4,2388837.828572176,2388838.078586001,2388837.922001856,2388838.023552251,2388838.023552997,2388838.023554169,2388838.023708346,2388838.05993893,,,2388838.059982878,2388838.078527767,
resnet50,avgpool,2388837.82857491,2388838.07887624,2388838.023760902,2388838.023804619,2388838.023804855,2388838.023804968,2388838.060220767,2388838.060684225,,,2388838.078546789,2388838.078837147,
resnet50,fc,2388837.828577098,2388838.079321031,2388838.023930094,2388838.04647211,2388838.046472384,2388838.046472841,2388838.06070095,2388838.064255173,,,2388838.078850592,2388838.079296204,
resnet50,conv1,2388838.212663735,2388838.219070093,2388838.212846632,2388838.21308024,2388838.213080433,2388838.213080733,2388838.213163666,2388838.214378078,,,2388838.214403403,2388838.218968919,
resnet50,bn1,2388838.212674278,2388838.227220694,2388838.213212717,2388838.213484825,2388838.213485037,2388838.21348523,2388838.214562599,2388838.216247967,,,2388838.218986629,2388838.227144459,
