model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet152,layer1,2392182.971378923,2392183.017493454,2392182.973555968,2392182.988057241,2392182.988057517,2392182.988057689,2392182.988175258,2392182.991222157,2392182.977939384,2392182.987916533,2392182.99124715,2392183.017438368,
resnet152,layer2,2392182.971380813,2392183.084390741,2392182.988317187,2392183.021528969,2392183.021529248,2392183.021529396,2392183.021593991,2392183.027476289,2392182.992857421,2392183.017140125,2392183.027505949,2392183.084247242,
resnet152,layer3,2392182.971382779,2392183.604575139,2392183.021833079,2392183.3252656,2392183.325265922,2392183.325266417,2392183.325367554,2392183.386821238,2392183.028833662,2392183.180417125,2392183.386915028,2392183.604438998,
resnet152,layer4,2392182.971385016,2392183.626308452,2392183.326750522,2392183.442324203,2392183.442324648,2392183.442324897,2392183.442468005,2392183.452940543,2392183.390056614,2392183.429064935,2392183.604478801,2392183.626214737,
resnet152,avgpool,2392182.971387296,2392183.626764651,2392183.442748048,2392183.442773192,2392183.442773415,2392183.442773575,2392183.465508862,2392183.46619269,,,2392183.62624908,2392183.626707956,
resnet152,fc,2392182.97138961,2392183.62736769,2392183.442950932,2392183.46198468,2392183.461984862,2392183.46198511,2392183.466216748,2392183.471139687,,,2392183.626728528,2392183.627332048,
resnet50,conv1,2392184.377359254,2392184.392691293,2392184.377678929,2392184.378358338,2392184.378358626,2392184.378358925,2392184.379754115,2392184.380924638,,,2392184.381051274,2392184.392497632,
resnet50,bn1,2392184.377370525,2392184.395873467,2392184.378476057,2392184.379118895,2392184.379119244,2392184.379119406,2392184.381007614,2392184.381430918,2392184.378178127,2392184.379736833,2392184.392522429,2392184.39567524,
resnet50,relu,2392184.377373976,2392184.39682987,2392184.379790943,2392184.379813845,2392184.379814106,2392184.379814278,2392184.381469578,2392184.3818917,,,2392184.395718845,2392184.39665711,
resnet50,maxpool,2392184.377377184,2392184.398602937,2392184.379896705,2392184.379928814,2392184.379929054,2392184.379929558,2392184.381904273,2392184.382205433,,,2392184.396672905,2392184.398413193,
resnet50,layer1,2392184.377380228,2392184.426542715,2392184.379990541,2392184.394200386,2392184.394200837,2392184.394201052,2392184.400323117,2392184.403068126,2392184.383287411,2392184.400304368,2392184.403103035,2392184.426486384,
resnet50,layer2,2392184.377383399,2392184.453324501,2392184.394788475,2392184.417789994,2392184.417790438,2392184.417790654,2392184.417876812,2392184.420929059,2392184.404347675,2392184.417359075,2392184.426505188,2392184.453273451,
resnet50,layer3,2392184.377386056,2392184.525881768,2392184.417998271,2392184.482688698,2392184.482688975,2392184.482689124,2392184.482780284,2392184.487931657,2392184.422211413,2392184.455967878,2392184.48797822,2392184.525812312,
resnet50,layer4,2392184.377389015,2392184.6205109,2392184.482941333,2392184.589279199,2392184.589279501,2392184.58927968,2392184.589367373,2392184.595716968,2392184.489371438,2392184.534340065,2392184.595778318,2392184.620409498,
resnet50,avgpool,2392184.377391518,2392184.620921634,2392184.589515338,2392184.589534307,2392184.589534472,2392184.58953463,2392184.596115615,2392184.597043787,,,2392184.620449681,2392184.620869607,
resnet50,fc,2392184.377394097,2392184.621494307,2392184.589963145,2392184.609787925,2392184.609788122,2392184.609788346,2392184.60989478,2392184.61048514,2392184.598155784,2392184.602868604,2392184.620887379,2392184.621444182,
resnet50,conv1,2392184.751115742,2392184.762607161,2392184.751396786,2392184.751708982,2392184.751709238,2392184.751709613,2392184.751815961,2392184.753339778,,,2392184.753474107,2392184.762337474,
resnet50,bn1,2392184.751125238,2392184.765057423,2392184.751899932,2392184.752258684,2392184.752259038,2392184.752259262,2392184.753379216,2392184.755270262,,,2392184.762360965,2392184.764680346,
resnet50,relu,2392184.751128105,2392184.766115291,2392184.752398527,2392184.752421536,2392184.752421724,2392184.75242191,2392184.755355409,2392184.755604823,,,2392184.764697592,2392184.766043328,
resnet50,maxpool,2392184.751130431,2392184.767616298,2392184.752512376,2392184.752544044,2392184.752544301,2392184.752544439,2392184.755617684,2392184.756089215,,,2392184.766054072,2392184.767579245,
resnet50,layer1,2392184.751132676,2392184.790850396,2392184.752692335,2392184.764342586,2392184.76434288,2392184.764343091,2392184.769690973,2392184.772360849,2392184.75722109,2392184.769677979,2392184.772385128,2392184.790805334,
resnet50,layer2,2392184.751134695,2392184.811776806,2392184.764428062,2392184.782287532,2392184.78228786,2392184.782288066,2392184.786769906,2392184.789730772,2392184.77357899,2392184.786758553,2392184.790822269,2392184.811747106,
resnet50,layer3,2392184.751136945,2392184.877773919,2392184.782358942,2392184.841583659,2392184.841583875,2392184.841584044,2392184.841661422,2392184.845852805,2392184.790914421,2392184.820889045,2392184.845887855,2392184.877693368,
resnet50,layer4,2392184.751138908,2392184.983063157,2392184.841806284,2392184.947538645,2392184.947538946,2392184.947539125,2392184.947656735,2392184.954363659,2392184.84719879,2392184.884980424,2392184.954419081,2392184.982997751,
resnet50,avgpool,2392184.751141345,2392184.983394875,2392184.947866582,2392184.947884501,2392184.947884684,2392184.947884825,2392184.963251452,2392184.963942677,,,2392184.983022636,2392184.983360065,
resnet50,fc,2392184.75114337,2392184.983863601,2392184.947930393,2392184.970292891,2392184.970293482,2392184.970295006,2392184.978120052,2392184.978651781,2392184.965085281,2392184.978091189,2392184.983373038,2392184.983844372,
resnet152,conv1,2392185.185109717,2392185.197831868,2392185.185313752,2392185.185612209,2392185.185612491,2392185.185612678,2392185.185690665,2392185.186952613,,,2392185.186975465,2392185.197735868,
resnet152,bn1,2392185.1851198,2392185.200916193,2392185.185742041,2392185.186042158,2392185.186042392,2392185.186042607,2392185.187124108,2392185.188839063,,,2392185.197751277,2392185.200669801,
resnet152,relu,2392185.185122365,2392185.203007803,2392185.18620555,2392185.186226488,2392185.186226704,2392185.186226879,2392185.18897813,2392185.189449425,,,2392185.20068665,2392185.202424608,
resnet152,maxpool,2392185.18512491,2392185.204829026,2392185.18647327,2392185.186503003,2392185.186503166,2392185.186503347,2392185.189462668,2392185.189728128,,,2392185.202436233,2392185.204782996,
resnet152,layer1,2392185.185126979,2392185.228866171,2392185.186660271,2392185.205132654,2392185.2051332,2392185.205133728,2392185.206425698,2392185.209614778,2392185.190810744,2392185.206352549,2392185.209694752,2392185.228830152,
resnet152,layer2,2392185.185129219,2392185.288784534,2392185.206559077,2392185.242696029,2392185.242696437,2392185.242696643,2392185.242839211,2392185.248047123,2392185.210908012,2392185.232558175,2392185.248076506,2392185.288677248,
resnet152,layer3,2392185.185131695,2392185.813562841,2392185.243281277,2392185.545893138,2392185.545893401,2392185.545893646,2392185.546033447,2392185.595303441,2392185.249841667,2392185.393588702,2392185.595421549,2392185.813424586,
resnet152,layer4,2392185.18513394,2392185.839216073,2392185.54743818,2392185.662008508,2392185.662008814,2392185.662009123,2392185.662162478,2392185.670082016,2392185.59901116,2392185.635751684,2392185.81347369,2392185.839160743,
resnet152,avgpool,2392185.185136092,2392185.839588218,2392185.662526961,2392185.662551059,2392185.662551252,2392185.662551362,2392185.670935705,2392185.671633265,,,2392185.839180196,2392185.839559053,
resnet152,fc,2392185.185138696,2392185.840119593,2392185.662639325,2392185.680876839,2392185.680877037,2392185.680877265,2392185.681041473,2392185.681747875,2392185.672818353,2392185.67689711,2392185.839568969,2392185.840100205,
resnet50,conv1,2392186.611184552,2392186.623856539,2392186.611398763,2392186.611715568,2392186.611715818,2392186.611716134,2392186.611787266,2392186.612685242,,,2392186.61270463,2392186.623592514,
resnet50,bn1,2392186.611196457,2392186.626761731,2392186.611822922,2392186.612436539,2392186.612436757,2392186.6124369,2392186.612830504,2392186.614537444,,,2392186.623610115,2392186.626606292,
resnet50,relu,2392186.611199399,2392186.629455825,2392186.612550441,2392186.612573523,2392186.612573687,2392186.61257381,2392186.61466911,2392186.614961338,,,2392186.626657084,2392186.628754247,
resnet50,maxpool,2392186.611201826,2392186.632113569,2392186.612935186,2392186.612964934,2392186.612965115,2392186.612965278,2392186.614974631,2392186.615401689,,,2392186.628768529,2392186.631853052,
resnet50,layer1,2392186.611204466,2392186.656605302,2392186.613066046,2392186.628263587,2392186.628264058,2392186.628264458,2392186.633416424,2392186.636878809,2392186.616547811,2392186.633399411,2392186.636912847,2392186.656553536,
resnet50,layer2,2392186.611206752,2392186.680790821,2392186.628797272,2392186.650475534,2392186.650475872,2392186.650476079,2392186.650586027,2392186.653966974,2392186.638140621,2392186.650233624,2392186.656567532,2392186.68075654,
resnet50,layer3,2392186.611208876,2392186.751117075,2392186.650742161,2392186.710828575,2392186.710828869,2392186.710829048,2392186.710986276,2392186.716119013,2392186.655173235,2392186.677012329,2392186.71616247,2392186.751058017,
resnet50,layer4,2392186.611210889,2392186.852203093,2392186.711318091,2392186.819299845,2392186.819300767,2392186.819301348,2392186.819451588,2392186.825966822,2392186.717537855,2392186.755390716,2392186.826022355,2392186.852143227,
resnet50,avgpool,2392186.611213238,2392186.852540111,2392186.819721993,2392186.819759068,2392186.819759276,2392186.819759405,2392186.829669834,2392186.830310942,,,2392186.852164301,2392186.852509469,
resnet50,fc,2392186.611215359,2392186.853008675,2392186.81983155,2392186.83710657,2392186.837106814,2392186.837107104,2392186.837222991,2392186.837734973,2392186.831446292,2392186.836205465,2392186.852520461,2392186.852990366,
resnet50,conv1,2392187.003142698,2392187.016429232,2392187.003400798,2392187.003753472,2392187.003753833,2392187.003754115,2392187.004977265,2392187.006175182,,,2392187.006244835,2392187.016269172,
resnet50,bn1,2392187.00316186,2392187.021512223,2392187.003973358,2392187.005048482,2392187.00504879,2392187.005048981,2392187.006415811,2392187.006570392,2392187.003322624,2392187.004960455,2392187.01628587,2392187.021293955,
resnet50,relu,2392187.003166435,2392187.022329919,2392187.005136828,2392187.005160719,2392187.005160969,2392187.005161147,2392187.006781573,2392187.007100284,,,2392187.021307607,2392187.022291415,
resnet50,maxpool,2392187.003169939,2392187.024233509,2392187.005242736,2392187.005275842,2392187.005276038,2392187.005276204,2392187.007112216,2392187.007594781,,,2392187.02230558,2392187.024123624,
resnet50,layer1,2392187.003173463,2392187.046044927,2392187.005337003,2392187.017899773,2392187.017900097,2392187.017900264,2392187.024780234,2392187.028568776,2392187.008674487,2392187.024770966,2392187.028592178,2392187.045995402,
resnet50,layer2,2392187.003176448,2392187.065265586,2392187.018437014,2392187.037601092,2392187.037601334,2392187.037601527,2392187.042216697,2392187.045826706,2392187.029876956,2392187.042205525,2392187.046012633,2392187.06517233,
resnet50,layer3,2392187.003179477,2392187.131878086,2392187.037676605,2392187.095224841,2392187.09522512,2392187.095225268,2392187.095310935,2392187.101333706,2392187.047006878,2392187.074480413,2392187.101360195,2392187.131805661,
resnet50,layer4,2392187.003182351,2392187.234856718,2392187.095457933,2392187.200088015,2392187.200088341,2392187.200088513,2392187.200206962,2392187.20910462,2392187.102667028,2392187.137443081,2392187.209172328,2392187.234799662,
resnet50,avgpool,2392187.003185434,2392187.235149435,2392187.200327999,2392187.200345641,2392187.200345819,2392187.200345924,2392187.2171188,2392187.217672002,,,2392187.23481881,2392187.235119104,
resnet50,fc,2392187.003188597,2392187.235707547,2392187.200402629,2392187.222285143,2392187.222285457,2392187.222285771,2392187.23034734,2392187.231720307,2392187.218776583,2392187.230324145,2392187.235129593,2392187.235688971,
resnet101,conv1,2392187.711529231,2392187.720503809,2392187.711816185,2392187.71210916,2392187.71210941,2392187.712109581,2392187.712181611,2392187.713264875,,,2392187.713282207,2392187.720404611,
resnet101,bn1,2392187.711544172,2392187.730758615,2392187.712221381,2392187.712478531,2392187.712478792,2392187.71247897,2392187.713453914,2392187.71466096,,,2392187.720440889,2392187.730697957,
resnet101,relu,2392187.711547377,2392187.731874181,2392187.712574673,2392187.712594484,2392187.712594658,2392187.712594808,2392187.714924007,2392187.715166683,,,2392187.730710295,2392187.731645743,
resnet101,maxpool,2392187.711550155,2392187.734014969,2392187.712725749,2392187.712753163,2392187.712753379,2392187.712753546,2392187.715176038,2392187.715324541,,,2392187.731654068,2392187.733826905,
resnet101,layer1,2392187.711552954,2392187.757663174,2392187.712956816,2392187.725555164,2392187.725555409,2392187.725555589,2392187.737529938,2392187.739767379,2392187.716557362,2392187.737516917,2392187.739812465,2392187.757621057,
resnet101,layer2,2392187.711555475,2392187.77760242,2392187.725680344,2392187.740060331,2392187.740060607,2392187.740060815,2392187.740359844,2392187.754997843,,,2392187.757637494,2392187.777532317,
resnet101,layer3,2392187.711558142,2392188.051742191,2392187.74015966,2392187.918609521,2392187.918609736,2392187.918609946,2392187.918716764,2392187.945259474,2392187.756219548,2392187.848487941,2392187.945340816,2392188.051665405,
resnet101,layer4,2392187.711560565,2392188.076326161,2392187.919075856,2392188.049015623,2392188.049015965,2392188.049016289,2392188.049205994,2392188.056799908,2392187.94796963,2392187.98229636,2392188.056848856,2392188.076270318,
resnet101,avgpool,2392187.711563179,2392188.07660867,2392188.049610774,2392188.049633442,2392188.049633653,2392188.049633955,2392188.057133324,2392188.058115197,,,2392188.076286533,2392188.076581879,
resnet101,fc,2392187.711565616,2392188.076981165,2392188.049805614,2392188.069483552,2392188.069483823,2392188.069484172,2392188.069591209,2392188.07026301,2392188.05925006,2392188.063566455,2392188.076591497,2392188.076962993,
resnet50,conv1,2392188.462735881,2392188.475630311,2392188.462950869,2392188.463464025,2392188.46346465,2392188.463465144,2392188.463640654,2392188.46483888,,,2392188.464877668,2392188.475502422,
resnet50,bn1,2392188.462751455,2392188.481525883,2392188.463559708,2392188.464424641,2392188.464424913,2392188.464425114,2392188.464967904,2392188.46647086,,,2392188.475517408,2392188.481431818,
resnet50,relu,2392188.462754792,2392188.4830966,2392188.46458325,2392188.464601589,2392188.464601746,2392188.464601883,2392188.466705979,2392188.46703425,,,2392188.481452248,2392188.482824392,
resnet50,maxpool,2392188.462757908,2392188.485140293,2392188.464778922,2392188.464802914,2392188.464803098,2392188.464803219,2392188.467047158,2392188.467393421,,,2392188.482843086,2392188.484869562,
resnet50,layer1,2392188.462761237,2392188.513993521,2392188.46516534,2392188.477623537,2392188.477623773,2392188.47762398,2392188.489383356,2392188.492619443,2392188.469063805,2392188.489366058,2392188.492656107,2392188.513893636,
resnet50,layer2,2392188.462764069,2392188.533673257,2392188.480093379,2392188.495983117,2392188.495983546,2392188.495983926,2392188.508822898,2392188.512530178,2392188.494175893,2392188.508805565,2392188.513918738,2392188.5336367,
resnet50,layer3,2392188.462767051,2392188.594496039,2392188.496134104,2392188.557857371,2392188.557857619,2392188.55785778,2392188.557950036,2392188.5627624,2392188.513765655,2392188.54619347,2392188.562813102,2392188.594447592,
resnet50,layer4,2392188.462769978,2392188.699275571,2392188.558342416,2392188.664913559,2392188.664913849,2392188.664914028,2392188.66505153,2392188.671788256,2392188.564137902,2392188.601899732,2392188.671853682,2392188.699211998,
resnet50,avgpool,2392188.462772783,2392188.699574674,2392188.665322181,2392188.665343388,2392188.665343698,2392188.665343828,2392188.681263027,2392188.681848856,,,2392188.699235302,2392188.69953241,
resnet50,fc,2392188.462775414,2392188.700166625,2392188.66541128,2392188.684507789,2392188.684508184,2392188.684508971,2392188.693651428,2392188.694470066,2392188.682963149,2392188.693623747,2392188.699546058,2392188.700142594,
resnet50,conv1,2392188.851728725,2392188.864259669,2392188.851904753,2392188.852145698,2392188.852145983,2392188.852146173,2392188.852212645,2392188.853420308,,,2392188.853439902,2392188.864113223,
resnet50,bn1,2392188.85174257,2392188.868272667,2392188.852248081,2392188.852556955,2392188.852557155,2392188.852557299,2392188.853611577,2392188.854947074,,,2392188.864134131,2392188.867907951,
resnet50,relu,2392188.851745477,2392188.869983232,2392188.852802454,2392188.85283731,2392188.852837648,2392188.852837971,2392188.855279829,2392188.855650253,,,2392188.867934471,2392188.869876827,
resnet50,maxpool,2392188.85174764,2392188.872011531,2392188.853005381,2392188.853079431,2392188.853079859,2392188.853080233,2392188.855663309,2392188.856337263,,,2392188.869889493,2392188.871858737,
resnet50,layer1,2392188.851749733,2392188.903107948,2392188.853249475,2392188.876190313,2392188.876191043,2392188.876191519,2392188.876315163,2392188.879258285,2392188.857481394,2392188.874464347,2392188.879292112,2392188.903082959,
resnet50,layer2,2392188.851752243,2392188.932403493,2392188.876444712,2392188.901140048,2392188.901140648,2392188.901141045,2392188.901456043,2392188.904125533,2392188.880564684,2392188.89473052,2392188.904161477,2392188.932363729,
resnet50,layer3,2392188.851754288,2392189.037377778,2392188.901339126,2392188.981547104,2392188.981547616,2392188.981547824,2392188.981691829,2392188.98856057,2392188.905468297,2392188.937951597,2392188.988629829,2392189.037318013,
resnet50,layer4,2392188.851756456,2392189.132926827,2392188.982083211,2392189.098753747,2392189.098754453,2392189.098754698,2392189.098908004,2392189.10639579,2392188.99013753,2392189.050024812,2392189.106458389,2392189.132827432,
resnet50,avgpool,2392188.851758512,2392189.133347272,2392189.099104861,2392189.099124887,2392189.099125139,2392189.099125268,2392189.114571058,2392189.115189069,,,2392189.132864014,2392189.133209547,
resnet50,fc,2392188.851760869,2392189.133775112,2392189.099524458,2392189.121002507,2392189.121002717,2392189.121004456,2392189.124996631,2392189.125512416,2392189.116288,2392189.124981898,2392189.133299556,2392189.133739487,
resnet50,conv1,2392189.289446232,2392189.303266917,2392189.289634651,2392189.289923008,2392189.289923272,2392189.289923604,2392189.289999837,2392189.291304111,,,2392189.291349161,2392189.302912978,
resnet50,bn1,2392189.289456317,2392189.30607286,2392189.290049825,2392189.290359554,2392189.290359806,2392189.290359971,2392189.29149696,2392189.293222609,,,2392189.302931946,2392189.30519728,
resnet50,relu,2392189.289459257,2392189.30719123,2392189.290470909,2392189.290492716,2392189.290492906,2392189.290493084,2392189.293289275,2392189.29353629,,,2392189.305213848,2392189.306998791,
resnet50,maxpool,2392189.289461588,2392189.309717419,2392189.290790278,2392189.290819339,2392189.290819563,2392189.290819723,2392189.293549217,2392189.294031361,,,2392189.307014507,2392189.30963827,
resnet50,layer1,2392189.289463978,2392189.335657215,2392189.290972552,2392189.303092865,2392189.303093162,2392189.303093335,2392189.311806025,2392189.3154489,2392189.295112874,2392189.311786337,2392189.315560115,2392189.335625076,
resnet50,layer2,2392189.289466361,2392189.356949926,2392189.303323416,2392189.325029749,2392189.325030019,2392189.325030189,2392189.332403866,2392189.336089506,2392189.317132615,2392189.332384275,2392189.336139071,2392189.35690491,
resnet50,layer3,2392189.289468538,2392189.425305412,2392189.325836487,2392189.389568903,2392189.389569248,2392189.389569408,2392189.389664966,2392189.394729428,2392189.337422816,2392189.371133495,2392189.394785798,2392189.425251612,
resnet50,layer4,2392189.289470665,2392189.525610077,2392189.389858537,2392189.495546842,2392189.495547141,2392189.49554732,2392189.495669622,2392189.502510452,2392189.396125428,2392189.434562644,2392189.502589994,2392189.525553993,
resnet50,avgpool,2392189.28947297,2392189.525891069,2392189.495988565,2392189.49603024,2392189.49603066,2392189.496030793,2392189.510314132,2392189.510914742,,,2392189.525574164,2392189.525855575,
resnet50,fc,2392189.289475156,2392189.526486497,2392189.496092034,2392189.517626425,2392189.517626898,2392189.517627314,2392189.523165229,2392189.523839154,2392189.512038537,2392189.523139225,2392189.525868192,2392189.526462342,
resnet152,conv1,2392189.655227407,2392189.666758532,2392189.655468195,2392189.655877588,2392189.655877828,2392189.655878066,2392189.65666426,2392189.657535886,,,2392189.657577998,2392189.666444845,
resnet152,bn1,2392189.655240685,2392189.673658149,2392189.65615931,2392189.65686418,2392189.656864432,2392189.656864694,2392189.657713692,2392189.657845662,2392189.655385231,2392189.65664992,2392189.666460093,2392189.673433875,
resnet152,relu,2392189.655243945,2392189.675778774,2392189.656934628,2392189.656954735,2392189.656954932,2392189.656955109,2392189.657934315,2392189.658356078,,,2392189.673450583,2392189.675610345,
resnet152,maxpool,2392189.655246412,2392189.678261768,2392189.657035722,2392189.657059144,2392189.657059311,2392189.657059426,2392189.658368211,2392189.658835559,,,2392189.675622632,2392189.678172466,
resnet152,layer1,2392189.655248866,2392189.698478741,2392189.657210201,2392189.676665972,2392189.676666216,2392189.676666378,2392189.676734831,2392189.680599141,2392189.659922325,2392189.675652686,2392189.680744548,2392189.698385739,
resnet152,layer2,2392189.655251331,2392189.747546726,2392189.676858635,2392189.70698302,2392189.706983275,2392189.706983411,2392189.707048348,2392189.711282304,2392189.682062865,2392189.706327648,2392189.711314361,2392189.747463656,
resnet152,layer3,2392189.655253572,2392190.35834842,2392189.707231589,2392190.126891367,2392190.126891673,2392190.126891864,2392190.12702336,2392190.176892267,2392189.712605001,2392190.015750754,2392190.177079353,2392190.358221981,
resnet152,layer4,2392189.655255822,2392190.384806997,2392190.12841344,2392190.244323523,2392190.244323842,2392190.244324098,2392190.244481704,2392190.252875859,2392190.180412284,2392190.21742276,2392190.358259152,2392190.384739086,
resnet152,avgpool,2392189.655258054,2392190.385066554,2392190.244772695,2392190.244790056,2392190.244790212,2392190.24479039,2392190.266602779,2392190.2672653,,,2392190.384762599,2392190.385036343,
resnet152,fc,2392189.655260158,2392190.385476165,2392190.244868589,2392190.263507491,2392190.263508722,2392190.263510994,2392190.267290838,2392190.271629996,,,2392190.385046645,2392190.385457068,
resnet152,conv1,2392191.102350652,2392191.11512555,2392191.102546003,2392191.102806907,2392191.102807199,2392191.102807351,2392191.102888411,2392191.104278403,,,2392191.104384052,2392191.115079275,
resnet152,bn1,2392191.102360162,2392191.117783453,2392191.102951535,2392191.103276229,2392191.103276485,2392191.103276619,2392191.10434147,2392191.106201865,,,2392191.115096777,2392191.117469572,
resnet152,relu,2392191.102363,2392191.120187891,2392191.103388211,2392191.103409462,2392191.103409723,2392191.103409885,2392191.106228549,2392191.106469432,,,2392191.117487016,2392191.119254836,
resnet152,maxpool,2392191.102365599,2392191.121786294,2392191.103588075,2392191.103618764,2392191.103618954,2392191.103619129,2392191.106481618,2392191.106925611,,,2392191.119266036,2392191.121761944,
resnet152,layer1,2392191.102368076,2392191.148504617,2392191.103926309,2392191.116028046,2392191.116028407,2392191.116028596,2392191.123946991,2392191.127707111,2392191.108040546,2392191.123926074,2392191.127755537,2392191.148444946,
resnet152,layer2,2392191.102370384,2392191.204443373,2392191.116905974,2392191.155129296,2392191.155129539,2392191.155129744,2392191.157676367,2392191.165445544,2392191.129206138,2392191.157660032,2392191.165503146,2392191.204398217,
resnet152,layer3,2392191.102372583,2392191.679430669,2392191.155356271,2392191.468247623,2392191.46824797,2392191.4682482,2392191.468381096,2392191.519773131,2392191.166900639,2392191.336179191,2392191.519913986,2392191.679343915,
resnet152,layer4,2392191.102374491,2392191.696490201,2392191.469989641,2392191.574515241,2392191.574515597,2392191.57451587,2392191.574673959,2392191.584048794,2392191.52350507,2392191.55776501,2392191.679376695,2392191.696434531,
resnet152,avgpool,2392191.102376617,2392191.696746099,2392191.574947088,2392191.574973306,2392191.574973649,2392191.57497378,2392191.584314277,2392191.585035948,,,2392191.69645492,2392191.69671916,
resnet152,fc,2392191.102378746,2392191.697239811,2392191.575117557,2392191.59795157,2392191.597952091,2392191.597952483,2392191.598098991,2392191.598803371,2392191.586147497,2392191.59039701,2392191.696728543,2392191.697221258,
resnet152,conv1,2392192.436795504,2392192.449961962,2392192.43704028,2392192.43748182,2392192.437482123,2392192.43748236,2392192.437572999,2392192.438829082,,,2392192.439040799,2392192.447343337,
resnet152,bn1,2392192.436817079,2392192.453285943,2392192.437616307,2392192.438097995,2392192.438098235,2392192.438098382,2392192.438923759,2392192.440513877,,,2392192.447359013,2392192.452642587,
resnet152,relu,2392192.436820741,2392192.454136516,2392192.438468663,2392192.438500426,2392192.438500682,2392192.438500879,2392192.440677369,2392192.440922097,,,2392192.452664676,2392192.454100692,
resnet152,maxpool,2392192.436823601,2392192.456499657,2392192.438618919,2392192.438659986,2392192.438660141,2392192.438660351,2392192.440931355,2392192.441101358,,,2392192.45411162,2392192.456279996,
resnet152,layer1,2392192.436826267,2392192.486132852,2392192.438851748,2392192.451372491,2392192.451372782,2392192.451373066,2392192.461748244,2392192.465165438,2392192.442183637,2392192.461726528,2392192.465212749,2392192.486043673,
resnet152,layer2,2392192.436828743,2392192.542902237,2392192.452060663,2392192.498575406,2392192.498575723,2392192.498575947,2392192.498652705,2392192.504390245,2392192.466957627,2392192.496225705,2392192.504439019,2392192.542843567,
resnet152,layer3,2392192.436831378,2392193.054666221,2392192.498919185,2392192.803173045,2392192.803173337,2392192.803173561,2392192.803300454,2392192.855371688,2392192.505783893,2392192.66340778,2392192.855511933,2392193.054568868,
resnet152,layer4,2392192.436833803,2392193.073612719,2392192.804906039,2392192.920205276,2392192.920205661,2392192.920206213,2392192.920408919,2392192.927655508,2392192.858565768,2392192.893393155,2392193.054605994,2392193.073548747,
resnet152,avgpool,2392192.436836345,2392193.073939967,2392192.920742601,2392192.9207942,2392192.92079443,2392192.920794726,2392192.927858932,2392192.928567893,,,2392193.073572109,2392193.073906177,
resnet152,fc,2392192.436838977,2392193.074420489,2392192.920886312,2392192.937176934,2392192.937177341,2392192.937178249,2392192.937346203,2392192.937923498,2392192.929699732,2392192.933521611,2392193.073918166,2392193.074399982,
resnet152,conv1,2392193.79831746,2392193.811952478,2392193.798529689,2392193.798765527,2392193.798765714,2392193.798765888,2392193.798840583,2392193.800247251,,,2392193.800270767,2392193.811833711,
resnet152,bn1,2392193.798329611,2392193.816094742,2392193.798921256,2392193.7991778,2392193.799178049,2392193.799178207,2392193.800470357,2392193.801894565,,,2392193.81185746,2392193.815007036,
resnet152,relu,2392193.798332654,2392193.818066841,2392193.799397831,2392193.799428624,2392193.799428867,2392193.799429107,2392193.802052546,2392193.802571262,,,2392193.81503314,2392193.817264854,
resnet152,maxpool,2392193.798335199,2392193.820219256,2392193.79984864,2392193.799879957,2392193.799880118,2392193.799880271,2392193.802584312,2392193.802800573,,,2392193.817281343,2392193.819721805,
resnet152,layer1,2392193.798337533,2392193.851256677,2392193.800026339,2392193.820747304,2392193.82074804,2392193.820748717,2392193.823599629,2392193.827542776,2392193.80388348,2392193.823577618,2392193.827586968,2392193.851169501,
resnet152,layer2,2392193.798339655,2392193.929238893,2392193.821596412,2392193.87271195,2392193.872712534,2392193.87271278,2392193.872818328,2392193.879827719,2392193.828873726,2392193.859432404,2392193.879887994,2392193.929171155,
resnet152,layer3,2392193.798341831,2392194.445936239,2392193.873142336,2392194.187464849,2392194.187465176,2392194.187465341,2392194.187605846,2392194.240642111,2392193.881780968,2392194.060008512,2392194.240752663,2392194.445826764,
resnet152,layer4,2392193.79834409,2392194.469920384,2392194.189013207,2392194.302975416,2392194.30297626,2392194.30297655,2392194.303182487,2392194.311330439,2392194.244173282,2392194.287176701,2392194.445866262,2392194.469816669,
resnet152,avgpool,2392193.798346474,2392194.470387462,2392194.303470937,2392194.303491456,2392194.303491682,2392194.30349182,2392194.311546439,2392194.312125872,,,2392194.46985539,2392194.470325806,
resnet152,fc,2392193.79834857,2392194.47100105,2392194.303624505,2392194.322675344,2392194.322675673,2392194.322675987,2392194.322765391,2392194.323505597,2392194.313235493,2392194.317164393,2392194.470347356,2392194.470964942,
resnet152,conv1,2392195.246544391,2392195.260128124,2392195.24689218,2392195.247505527,2392195.247505991,2392195.24750671,2392195.248511688,2392195.249276628,,,2392195.249296177,2392195.260072438,
resnet152,bn1,2392195.246563141,2392195.261377929,2392195.247912802,2392195.248629723,2392195.248629978,2392195.248630167,2392195.249423368,2392195.249639981,2392195.247337191,2392195.248498206,2392195.260095127,2392195.261316079,
resnet152,relu,2392195.246566426,2392195.261914317,2392195.24874535,2392195.24876668,2392195.248766867,2392195.248767067,2392195.249654869,2392195.249935216,,,2392195.261330592,2392195.261887146,
resnet152,maxpool,2392195.246569375,2392195.263179596,2392195.249021733,2392195.249052233,2392195.249052409,2392195.249052586,2392195.249943881,2392195.250184153,,,2392195.261896462,2392195.26316016,
