model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet101,avgpool,2386993.836512339,2386994.552932993,2386994.405102641,2386994.405139948,2386994.405140118,2386994.40514713,2386994.438095103,2386994.438505364,,,2386994.55259383,2386994.552882034,
resnet101,fc,2386993.836514684,2386994.553356226,2386994.405208167,2386994.422633164,2386994.422633415,2386994.439362191,2386994.439499204,2386994.442998884,,,2386994.552902342,2386994.55332767,
resnet101,conv1,2386994.958016182,2386994.966001101,2386994.958312718,2386994.958604537,2386994.958604731,2386994.958683553,2386994.958790289,2386994.960525906,,,2386994.960723806,2386994.965931212,
resnet101,bn1,2386994.958031477,2386994.969208545,2386994.958868308,2386994.959162157,2386994.959162347,2386994.959180743,2386994.960625965,2386994.962339776,,,2386994.965957683,2386994.969145886,
resnet101,relu,2386994.958034368,2386994.970456679,2386994.959289181,2386994.959308605,2386994.959308766,2386994.95931219,2386994.962567478,2386994.962824376,,,2386994.969161588,2386994.970212303,
resnet101,maxpool,2386994.958036971,2386994.972605277,2386994.959395723,2386994.959421473,2386994.959421637,2386994.959423808,2386994.962836934,2386994.963443603,,,2386994.970222161,2386994.972587957,
resnet101,layer1,2386994.958039477,2386995.004263644,2386994.959525222,2386994.965210038,2386994.965210273,2386994.967984846,2386994.968131849,2386994.982716321,,,2386994.982774056,2386995.00424159,
resnet101,layer2,2386994.958041676,2386995.043440505,2386994.968237495,2386994.989215498,2386994.989215791,2386995.000266472,2386995.000369835,2386995.017855183,,,2386995.017990056,2386995.043412958,
resnet101,layer3,2386994.95804394,2386995.668481058,2386995.000440062,2386995.186282149,2386995.186282534,2386995.349673966,2386995.34983089,2386995.538400126,,,2386995.538503422,2386995.668366266,
resnet101,layer4,2386994.958046448,2386995.689955486,2386995.349909746,2386995.449288688,2386995.449288983,2386995.539882216,2386995.540199188,2386995.577813241,,,2386995.668410803,2386995.689896141,
resnet101,avgpool,2386994.958048946,2386995.690383962,2386995.540329813,2386995.540439451,2386995.540439954,2386995.540450192,2386995.577956678,2386995.578374694,,,2386995.689917794,2386995.690351949,
resnet101,fc,2386994.958051299,2386995.690996122,2386995.540772202,2386995.555260361,2386995.555260654,2386995.567312558,2386995.578387926,2386995.58208575,,,2386995.690363724,2386995.690977148,
resnet152,conv1,2386996.098319181,2386996.106750823,2386996.098596563,2386996.099150215,2386996.099150759,2386996.099365961,2386996.099542341,2386996.100656036,,,2386996.10067639,2386996.106702219,
resnet152,bn1,2386996.098336083,2386996.113313926,2386996.099459844,2386996.100177646,2386996.100177907,2386996.100200119,2386996.100791891,2386996.102290384,,,2386996.106722045,2386996.113260419,
resnet152,relu,2386996.098339623,2386996.114397708,2386996.100370901,2386996.100395053,2386996.100395316,2386996.100399351,2386996.102370612,2386996.102812807,,,2386996.11327814,2386996.114321988,
resnet152,maxpool,2386996.098342789,2386996.116482944,2386996.100581301,2386996.100619994,2386996.100620265,2386996.100624292,2386996.102822298,2386996.102974121,,,2386996.114334421,2386996.116359258,
resnet152,layer1,2386996.098345709,2386996.142371804,2386996.101096815,2386996.106033182,2386996.106033518,2386996.10837266,2386996.108435773,2386996.126221981,,,2386996.126437155,2386996.142314951,
resnet152,layer2,2386996.098348588,2386996.224843964,2386996.108481017,2386996.142924359,2386996.142924659,2386996.159006274,2386996.159088131,2386996.188475626,,,2386996.18851732,2386996.224800162,
resnet152,layer3,2386996.098351326,2386997.158322736,2386996.159182673,2386996.44690596,2386996.446906293,2386996.699393767,2386996.699569157,2386996.95182738,,,2386996.951889149,2386997.158229588,
resnet152,layer4,2386996.098354281,2386997.178211241,2386996.699672851,2386996.799738959,2386996.79973931,2386996.888251134,2386996.953024515,2386996.986960393,,,2386997.158260212,2386997.178155383,
resnet152,avgpool,2386996.098357409,2386997.178535762,2386996.888400687,2386996.888434163,2386996.888434399,2386996.888438543,2386996.987214079,2386996.987550158,,,2386997.17817506,2386997.17850508,
resnet152,fc,2386996.098360183,2386997.179079707,2386996.888739793,2386996.90184679,2386996.901846988,2386996.913664352,2386996.987564551,2386996.991315136,,,2386997.178516507,2386997.179061084,
resnet101,conv1,2386997.925095972,2386997.937236958,2386997.925456667,2386997.926103016,2386997.926103588,2386997.926305468,2386997.926376684,2386997.927633242,,,2386997.927655819,2386997.937172297,
resnet101,bn1,2386997.925110945,2386997.939956275,2386997.926418993,2386997.926750279,2386997.926750562,2386997.926773403,2386997.927771114,2386997.929328565,,,2386997.937185584,2386997.939614699,
resnet101,relu,2386997.925114305,2386997.941726529,2386997.926918489,2386997.926941577,2386997.92694184,2386997.926945264,2386997.92934658,2386997.929584113,,,2386997.939648298,2386997.941260402,
resnet101,maxpool,2386997.925117191,2386997.943093689,2386997.927271481,2386997.927305669,2386997.92730587,2386997.927309386,2386997.929594047,2386997.929889482,,,2386997.941275255,2386997.943012663,
resnet101,layer1,2386997.925119873,2386997.964100887,2386997.927421533,2386997.933053484,2386997.93305376,2386997.937957284,2386997.938032868,2386997.948075829,,,2386997.948330265,2386997.964069915,
resnet101,layer2,2386997.925122624,2386997.996057866,2386997.93807316,2386997.955510142,2386997.955510494,2386997.9657633,2386997.965832609,2386997.977063925,,,2386997.977091862,2386997.996023392,
resnet101,layer3,2386997.925125255,2386998.790060917,2386997.965867944,2386998.312942481,2386998.31294286,2386998.475108698,2386998.475280253,2386998.666365531,,,2386998.666439148,2386998.78994861,
resnet101,layer4,2386997.925127982,2386998.830025402,2386998.475367721,2386998.575373205,2386998.575373572,2386998.666692839,2386998.667884165,2386998.703447456,,,2386998.789988815,2386998.829963347,
resnet101,avgpool,2386997.925130679,2386998.830351351,2386998.666825413,2386998.666856831,2386998.666857008,2386998.666861031,2386998.711598961,2386998.712021051,,,2386998.829987975,2386998.830322806,
resnet101,fc,2386997.925133542,2386998.830832835,2386998.666927763,2386998.686121229,2386998.686121589,2386998.704022835,2386998.712035659,2386998.718579273,,,2386998.830333149,2386998.830814506,
resnet152,conv1,2386999.259475682,2386999.272245102,2386999.259717332,2386999.26005292,2386999.260053242,2386999.260178323,2386999.260247862,2386999.261271929,,,2386999.261291677,2386999.271987776,
resnet152,bn1,2386999.259489297,2386999.27487956,2386999.260289074,2386999.260848735,2386999.260848956,2386999.260871184,2386999.261410216,2386999.2625759,,,2386999.272057046,2386999.274471601,
resnet152,relu,2386999.259492551,2386999.276247149,2386999.261019884,2386999.261041412,2386999.261041633,2386999.261044851,2386999.262743689,2386999.263157061,,,2386999.274488793,2386999.275635408,
resnet152,maxpool,2386999.259495367,2386999.278912565,2386999.261206061,2386999.261236066,2386999.261236265,2386999.261239587,2386999.263166607,2386999.263328619,,,2386999.275649095,2386999.278420779,
resnet152,layer1,2386999.259498339,2386999.302893998,2386999.261665255,2386999.265698808,2386999.265699223,2386999.268288207,2386999.268441943,2386999.284847528,,,2386999.28487841,2386999.30286527,
resnet152,layer2,2386999.259500867,2386999.389045852,2386999.268486027,2386999.295623276,2386999.295623721,2386999.313268865,2386999.313376609,2386999.350368715,,,2386999.350417521,2386999.388988136,
resnet152,layer3,2386999.259503844,2387000.300877414,2386999.31344857,2386999.593615708,2386999.59361629,2386999.846739964,2386999.846906511,2387000.112537142,,,2387000.112618293,2387000.300733732,
resnet152,layer4,2386999.259506391,2387000.318419766,2386999.84699676,2386999.951343624,2386999.951344086,2387000.04112675,2387000.113439758,2387000.147196573,,,2387000.300777116,2387000.318338634,
resnet152,avgpool,2386999.259508757,2387000.318754225,2387000.041451435,2387000.041487171,2387000.041487344,2387000.041491684,2387000.155729273,2387000.156199044,,,2387000.318367181,2387000.318696196,
resnet152,fc,2386999.259511475,2387000.319327067,2387000.041547276,2387000.055223231,2387000.055223631,2387000.068821845,2387000.156216463,2387000.160739346,,,2387000.318716765,2387000.319289568,
resnet152,conv1,2387001.080041742,2387001.092483483,2387001.080320074,2387001.080631151,2387001.080631283,2387001.080709762,2387001.080785072,2387001.082112305,,,2387001.082137963,2387001.092343347,
resnet152,bn1,2387001.0800554,2387001.094918489,2387001.080835643,2387001.081160329,2387001.081160524,2387001.08118079,2387001.082223665,2387001.083915958,,,2387001.092363054,2387001.09477657,
resnet152,relu,2387001.080058659,2387001.097121398,2387001.081259246,2387001.081280793,2387001.081281052,2387001.081284246,2387001.08394264,2387001.084449851,,,2387001.094793239,2387001.096612327,
resnet152,maxpool,2387001.080061125,2387001.09945031,2387001.081434772,2387001.081467663,2387001.081467878,2387001.081471065,2387001.084463634,2387001.084986014,,,2387001.096625573,2387001.099390001,
resnet152,layer1,2387001.080063432,2387001.11869277,2387001.081771778,2387001.087359126,2387001.08735939,2387001.089582156,2387001.092187277,2387001.101833242,,,2387001.10185729,2387001.118644418,
resnet152,layer2,2387001.080065833,2387001.188137279,2387001.092253388,2387001.116796054,2387001.116796349,2387001.133271348,2387001.133345817,2387001.155221576,,,2387001.155256031,2387001.188075463,
resnet152,layer3,2387001.080068421,2387002.07339011,2387001.133380192,2387001.406876851,2387001.406877137,2387001.660255649,2387001.660399657,2387001.871962432,,,2387001.872043128,2387002.073263369,
resnet152,layer4,2387001.080070509,2387002.093311716,2387001.660482764,2387001.761384373,2387001.761384788,2387001.849974868,2387001.873206068,2387001.906961021,,,2387002.073300248,2387002.09325679,
resnet152,avgpool,2387001.0800726,2387002.093588891,2387001.850169252,2387001.850202722,2387001.850202916,2387001.850207225,2387001.907170625,2387001.907488519,,,2387002.093276162,2387002.09356124,
resnet152,fc,2387001.080074648,2387002.094102151,2387001.850318463,2387001.864271906,2387001.864272092,2387001.876679054,2387001.907499407,2387001.911228962,,,2387002.093571473,2387002.094084212,
resnet152,conv1,2387002.803526557,2387002.816070048,2387002.803833375,2387002.804443315,2387002.804443894,2387002.804602739,2387002.804675976,2387002.805901271,,,2387002.805974232,2387002.815790143,
resnet152,bn1,2387002.803537525,2387002.825806453,2387002.804720268,2387002.805120001,2387002.805120216,2387002.805142411,2387002.80609357,2387002.807818903,,,2387002.815849672,2387002.825671694,
resnet152,relu,2387002.803540474,2387002.827794273,2387002.805397182,2387002.805421854,2387002.805422044,2387002.805425547,2387002.807841125,2387002.808057832,,,2387002.825687813,2387002.827683536,
resnet152,maxpool,2387002.803543011,2387002.829142705,2387002.805595744,2387002.805628098,2387002.805628284,2387002.805631049,2387002.808069355,2387002.808248597,,,2387002.827693536,2387002.829125773,
resnet152,layer1,2387002.803545179,2387002.848502637,2387002.805817345,2387002.811363857,2387002.811364082,2387002.818131148,2387002.818247563,2387002.831238682,,,2387002.831269637,2387002.848483977,
resnet152,layer2,2387002.803547569,2387002.940854417,2387002.818307083,2387002.850136194,2387002.850136492,2387002.86788497,2387002.868034689,2387002.898856666,,,2387002.898908723,2387002.94080276,
resnet152,layer3,2387002.803549675,2387003.881293232,2387002.868086655,2387003.150414467,2387003.150414996,2387003.405842387,2387003.406002784,2387003.67903405,,,2387003.679113354,2387003.881167296,
resnet152,layer4,2387002.803551971,2387003.901192393,2387003.406099202,2387003.50770484,2387003.507705295,2387003.598314273,2387003.680351522,2387003.730617762,,,2387003.881210574,2387003.901117837,
resnet152,avgpool,2387002.803554751,2387003.901515264,2387003.598524965,2387003.598569395,2387003.598569742,2387003.59857481,2387003.730722709,2387003.731038745,,,2387003.901143765,2387003.90147511,
resnet152,fc,2387002.803556954,2387003.902131367,2387003.598657044,2387003.611947917,2387003.611948172,2387003.623903345,2387003.731049895,2387003.735358329,,,2387003.901490821,2387003.902104709,
resnet101,conv1,2387004.657400233,2387004.668896758,2387004.657812991,2387004.6586466,2387004.658646875,2387004.658768242,2387004.658858989,2387004.660347272,,,2387004.66036854,2387004.668212273,
resnet101,bn1,2387004.657416061,2387004.677978636,2387004.658916572,2387004.659737344,2387004.65973756,2387004.659761544,2387004.660504541,2387004.662083881,,,2387004.668255083,2387004.677718117,
resnet101,relu,2387004.657419181,2387004.678793792,2387004.65996089,2387004.659990139,2387004.659990306,2387004.659994553,2387004.662108935,2387004.662478627,,,2387004.677733297,2387004.678767461,
resnet101,maxpool,2387004.657421506,2387004.680305351,2387004.660253753,2387004.660304125,2387004.660304297,2387004.660307373,2387004.662488262,2387004.662637029,,,2387004.67877672,2387004.680230316,
resnet101,layer1,2387004.657423725,2387004.702612781,2387004.660743976,2387004.669745202,2387004.669745466,2387004.67203936,2387004.672161138,2387004.684941965,,,2387004.68506961,2387004.70254988,
resnet101,layer2,2387004.657425805,2387004.731902844,2387004.672213872,2387004.689380762,2387004.689381073,2387004.699863547,2387004.699954524,2387004.712036494,,,2387004.712064577,2387004.73186991,
resnet101,layer3,2387004.657427947,2387005.367527203,2387004.699996652,2387004.884984424,2387004.884984816,2387005.047355075,2387005.047507642,2387005.236447824,,,2387005.236523683,2387005.367428037,
resnet101,layer4,2387004.657429989,2387005.388731392,2387005.047606373,2387005.147494141,2387005.147494442,2387005.239099802,2387005.239225269,2387005.275181184,,,2387005.367464205,2387005.388649125,
resnet101,avgpool,2387004.657432136,2387005.389089045,2387005.239282735,2387005.239456627,2387005.239456855,2387005.239461243,2387005.27539529,2387005.275751298,,,2387005.388681407,2387005.389041231,
resnet101,fc,2387004.657434151,2387005.389585005,2387005.23958899,2387005.258007136,2387005.258007462,2387005.276171903,2387005.276274123,2387005.279984901,,,2387005.389059961,2387005.389558073,
resnet101,conv1,2387005.857617894,2387005.865183214,2387005.857907145,2387005.858201399,2387005.858201581,2387005.858286968,2387005.8583535,2387005.859491813,,,2387005.859508489,2387005.865071629,
resnet101,bn1,2387005.857633298,2387005.870872912,2387005.858394198,2387005.85871668,2387005.85871686,2387005.858731787,2387005.859574232,2387005.860879986,,,2387005.865110831,2387005.870679847,
resnet101,relu,2387005.857636684,2387005.873714436,2387005.858875158,2387005.858897921,2387005.858898138,2387005.85890162,2387005.861023709,2387005.861211182,,,2387005.870719626,2387005.873540701,
resnet101,maxpool,2387005.857639385,2387005.87582874,2387005.859159903,2387005.859191513,2387005.859191694,2387005.85919544,2387005.861220435,2387005.861587589,,,2387005.873556271,2387005.87520218,
resnet101,layer1,2387005.857642023,2387005.900761036,2387005.859303223,2387005.864528271,2387005.864528504,2387005.866939272,2387005.867018499,2387005.883412371,,,2387005.8834623,2387005.90061818,
resnet101,layer2,2387005.857644861,2387005.934835584,2387005.867053999,2387005.890151587,2387005.890151837,2387005.90051102,2387005.900641448,2387005.912355036,,,2387005.912534091,2387005.934775776,
